90 8
0 34
1 9
2 7
3 8
4 8
5 7
6 8
7 9
17 70 0
17 71 0.0825688
17 72 0
17 73 0
17 74 0
17 75 0
17 76 0
17 77 0
17 78 0.0825688
17 79 0
17 80 0
17 81 0
17 82 0
17 83 0
17 84 0
17 85 0
17 86 0
17 87 0.0825688
17 88 0
17 89 0
18 34 0
18 35 0.0336735
18 36 0
18 37 0
18 38 0
18 39 0
18 40 0.0826531
18 41 0
18 42 0
18 43 0
18 44 0
18 45 0
18 46 0
18 47 0
18 48 0.0826531
18 49 0
18 50 0.00612245
18 51 0
18 52 0
18 53 0
18 54 0
18 55 0.0826531
18 56 0
18 57 0
18 58 0
18 59 0
18 60 0
18 61 0
18 62 0
18 63 0
18 64 0.0826531
18 65 0
18 66 0.00612245
18 67 0
18 68 0
18 69 0
18 70 0
18 71 0.0826531
18 72 0
18 73 0
18 74 0
18 75 0
18 76 0
18 77 0
18 78 0.0826531
18 79 0
18 80 0
18 81 0
18 82 0.0336735
18 83 0
18 84 0
18 85 0
18 86 0
18 87 0.0826531
18 88 0
18 89 0
19 34 0
19 35 0
19 36 0
19 37 0
19 38 0
19 39 0
19 40 0
19 41 0
19 42 0
19 43 0
19 44 0
19 45 0
19 46 0
19 47 0
19 48 0
19 49 0
19 50 0
19 51 0
19 52 0
19 53 0
19 54 0
19 55 0
19 56 0
19 57 0
19 58 0
19 59 0
19 60 0
19 61 0
19 62 0
19 63 0
19 64 0
19 65 0
19 66 0
19 67 0
19 68 0
19 69 0
19 70 0
19 71 0
19 72 0
19 73 0
19 74 0
19 75 0
19 76 0
19 77 0
19 78 0
19 79 0
19 80 0
19 81 0
19 82 0
19 83 0
19 84 0
19 85 0
19 86 0
19 87 0
19 88 0
19 89 0
20 34 0
20 35 0.01222
20 36 0.0101833
20 37 0
20 38 0.0101833
20 39 0
20 40 0
20 41 0
20 42 0
20 43 0.0101833
20 44 0.0101833
20 45 0
20 46 0.0101833
20 47 0
20 48 0
20 49 0
20 50 0.0101833
20 51 0.0101833
20 52 0
20 53 0.0101833
20 54 0
20 55 0
20 56 0
20 57 0
20 58 0.0101833
20 59 0
20 60 0.0101833
20 61 0
20 62 0.0101833
20 63 0
20 64 0
20 65 0
20 66 0.0101833
20 67 0.0101833
20 68 0
20 69 0.0101833
20 70 0
20 71 0
20 72 0
20 73 0
20 74 0.0101833
20 75 0
20 76 0.0101833
20 77 0
20 78 0
20 79 0
20 80 0
20 81 0
20 82 0.0733198
20 83 0.0101833
20 84 0
20 85 0.0101833
20 86 0
20 87 0
20 88 0
20 89 0
21 34 0
21 35 0.0516717
21 36 0
21 37 0
21 38 0
21 39 0
21 40 0
21 41 0
21 42 0
21 43 0
21 44 0
21 45 0
21 46 0
21 47 0
21 48 0
21 49 0
21 50 0.0243161
21 51 0
21 52 0
21 53 0
21 54 0
21 55 0
21 56 0
21 57 0
21 58 0
21 59 0
21 60 0
21 61 0
21 62 0
21 63 0
21 64 0
21 65 0
21 66 0.0243161
21 67 0
21 68 0
21 69 0
21 70 0
21 71 0
21 72 0
21 73 0
21 74 0
21 75 0
21 76 0
21 77 0
21 78 0
21 79 0
21 80 0
21 81 0
21 82 0.00607903
21 83 0
21 84 0
21 85 0
21 86 0
21 87 0
21 88 0
21 89 0
22 34 0
22 35 0
22 36 0.336391
22 37 0.0825688
22 38 0.0101937
22 39 0
22 40 0
22 41 0.0825688
22 42 0
22 43 0.0377166
22 44 0.336391
22 45 0.0825688
22 46 0.0101937
22 47 0
22 48 0
22 49 0.0825688
22 50 0.0101937
22 51 0.336391
22 52 0.0825688
22 53 0.0101937
22 54 0
22 55 0
22 56 0.0825688
22 57 0
22 58 0.0377166
22 59 0
22 60 0.336391
22 61 0.0825688
22 62 0.0101937
22 63 0
22 64 0
22 65 0.0825688
22 66 0.0101937
22 67 0.336391
22 68 0.0825688
22 69 0.0101937
22 70 0
22 71 0
22 72 0.0825688
22 73 0.0275229
22 74 0.336391
22 75 0.0825688
22 76 0.0101937
22 77 0
22 78 0
22 79 0.0825688
22 80 0
22 81 0
22 82 0
22 83 0.336391
22 84 0.0825688
22 85 0.0101937
22 86 0
22 87 0
22 88 0.0825688
22 89 0
23 34 0
23 35 0
23 36 0.2
23 37 0
23 38 0.2
23 39 0.2
23 40 0
23 41 0
23 42 0
23 43 0
23 44 0.2
23 45 0
23 46 0.2
23 47 0.2
23 48 0
23 49 0
23 50 0
23 51 0.2
23 52 0
23 53 0.2
23 54 0.2
23 55 0
23 56 0
23 57 0
23 58 0
23 59 0
23 60 0.2
23 61 0
23 62 0.2
23 63 0.2
23 64 0
23 65 0
23 66 0
23 67 0.2
23 68 0
23 69 0.2
23 70 0.2
23 71 0
23 72 0
23 73 0
23 74 0.2
23 75 0
23 76 0.2
23 77 0.2
23 78 0
23 79 0
23 80 0
23 81 0
23 82 0
23 83 0.2
23 84 0
23 85 0.2
23 86 0.2
23 87 0
23 88 0
23 89 0
24 34 0
24 35 0
24 36 0
24 37 0
24 38 0
24 39 0
24 40 0
24 41 0
24 42 0
24 43 0
24 44 0
24 45 0
24 46 0
24 47 0
24 48 0
24 49 0
24 50 0.0181269
24 51 0
24 52 0
24 53 0
24 54 0
24 55 0
24 56 0
24 57 0
24 58 0
24 59 0
24 60 0
24 61 0
24 62 0
24 63 0
24 64 0
24 65 0
24 66 0.0181269
24 67 0
24 68 0
24 69 0
24 70 0
24 71 0
24 72 0
24 73 0.0493454
24 74 0
24 75 0
24 76 0
24 77 0
24 78 0
24 79 0
24 80 0
24 81 0
24 82 0.0493454
24 83 0
24 84 0
24 85 0
24 86 0
24 87 0
24 88 0
24 89 0
25 34 0
25 35 0
25 36 0
25 37 1
25 38 0
25 39 0
25 40 0.100908
25 41 0.0817356
25 42 0
25 43 0
25 44 0
25 45 1
25 46 0
25 47 0
25 48 0.100908
25 49 0.0817356
25 50 0
25 51 0
25 52 1
25 53 0
25 54 0
25 55 0.100908
25 56 0.0817356
25 57 0
25 58 0
25 59 0
25 60 0
25 61 1
25 62 0
25 63 0
25 64 0.100908
25 65 0.0817356
25 66 0
25 67 0
25 68 1
25 69 0
25 70 0
25 71 0.100908
25 72 0.0817356
25 73 0
25 74 0
25 75 1
25 76 0
25 77 0
25 78 0.100908
25 79 0.0817356
25 80 0
25 81 0
25 82 0
25 83 0
25 84 1
25 85 0
25 86 0
25 87 0.100908
25 88 0.0817356
25 89 0
26 34 0
26 35 0
26 36 0
26 37 0
26 38 0
26 39 0
26 40 0
26 41 0
26 42 0
26 43 0
26 44 0
26 45 0
26 46 0
26 47 0
26 48 0
26 49 0
26 50 0
26 51 0
26 52 0
26 53 0
26 54 0
26 55 0
26 56 0
26 57 0
26 58 0
26 59 0
26 60 0
26 61 0
26 62 0
26 63 0
26 64 0
26 65 0
26 66 0
26 67 0
26 68 0
26 69 0
26 70 0
26 71 0
26 72 0
26 73 0
26 74 0
26 75 0
26 76 0
26 77 0
26 78 0
26 79 0
26 80 0
26 81 0
26 82 0
26 83 0
26 84 0
26 85 0
26 86 0
26 87 0
26 88 0
26 89 0
27 34 0.0645161
27 35 0
27 36 0.282258
27 37 0
27 38 1
27 39 0.272177
27 40 0
27 41 0
27 42 0
27 43 0.0745968
27 44 0.282258
27 45 0
27 46 1
27 47 0.272177
27 48 0
27 49 0
27 50 0.0100806
27 51 0.282258
27 52 0
27 53 1
27 54 0.272177
27 55 0
27 56 0
27 57 0
27 58 0.0745968
27 59 0.0645161
27 60 0.282258
27 61 0
27 62 1
27 63 0.272177
27 64 0
27 65 0
27 66 0.0100806
27 67 0.282258
27 68 0
27 69 1
27 70 0.272177
27 71 0
27 72 0
27 73 0.0645161
27 74 0.282258
27 75 0
27 76 1
27 77 0.272177
27 78 0
27 79 0
27 80 0
27 81 0.0645161
27 82 0
27 83 0.282258
27 84 0
27 85 1
27 86 0.272177
27 87 0
27 88 0
27 89 0
28 34 0
28 35 0.0335707
28 36 0
28 37 0
28 38 0
28 39 0
28 40 0
28 41 0
28 42 0
28 43 0
28 44 0
28 45 0
28 46 0
28 47 0
28 48 0
28 49 0
28 50 0.00610376
28 51 0
28 52 0
28 53 0
28 54 0
28 55 0
28 56 0
28 57 0
28 58 0
28 59 0
28 60 0
28 61 0
28 62 0
28 63 0
28 64 0
28 65 0
28 66 0.00610376
28 67 0
28 68 0
28 69 0
28 70 0
28 71 0
28 72 0
28 73 0
28 74 0
28 75 0
28 76 0
28 77 0
28 78 0
28 79 0
28 80 0
28 81 0
28 82 0.0335707
28 83 0
28 84 0
28 85 0
28 86 0
28 87 0
28 88 0
28 89 0
29 34 0
29 35 0
29 36 0.272727
29 37 0
29 38 0.272727
29 39 1
29 40 0
29 41 0
29 42 0
29 43 0
29 44 0.272727
29 45 0
29 46 0.272727
29 47 1
29 48 0
29 49 0
29 50 0
29 51 0.272727
29 52 0
29 53 0.272727
29 54 1
29 55 0
29 56 0
29 57 0
29 58 0
29 59 0
29 60 0.272727
29 61 0
29 62 0.272727
29 63 1
29 64 0
29 65 0
29 66 0
29 67 0.272727
29 68 0
29 69 0.272727
29 70 1
29 71 0
29 72 0
29 73 0
29 74 0.272727
29 75 0
29 76 0.272727
29 77 1
29 78 0
29 79 0
29 80 0
29 81 0
29 82 0
29 83 0.272727
29 84 0
29 85 0.272727
29 86 1
29 87 0
29 88 0
29 89 0
30 34 0
30 35 0
30 36 0
30 37 0.100908
30 38 0
30 39 0
30 40 1
30 41 0
30 42 0
30 43 0
30 44 0
30 45 0.100908
30 46 0
30 47 0
30 48 1
30 49 0
30 50 0
30 51 0
30 52 0.100908
30 53 0
30 54 0
30 55 1
30 56 0
30 57 0
30 58 0
30 59 0
30 60 0
30 61 0.100908
30 62 0
30 63 0
30 64 1
30 65 0
30 66 0
30 67 0
30 68 0.100908
30 69 0
30 70 0
30 71 1
30 72 0
30 73 0
30 74 0
30 75 0.100908
30 76 0
30 77 0
30 78 1
30 79 0
30 80 0
30 81 0
30 82 0
30 83 0
30 84 0.100908
30 85 0
30 86 0
30 87 1
30 88 0
30 89 0
31 34 0
31 35 0
31 36 0
31 37 0.0825688
31 38 0
31 39 0
31 40 0
31 41 1
31 42 0
31 43 0
31 44 0
31 45 0.0825688
31 46 0
31 47 0
31 48 0
31 49 1
31 50 0
31 51 0
31 52 0.0825688
31 53 0
31 54 0
31 55 0
31 56 1
31 57 0
31 58 0
31 59 0
31 60 0
31 61 0.0825688
31 62 0
31 63 0
31 64 0
31 65 1
31 66 0
31 67 0
31 68 0.0825688
31 69 0
31 70 0
31 71 0
31 72 1
31 73 0
31 74 0
31 75 0.0825688
31 76 0
31 77 0
31 78 0
31 79 1
31 80 0
31 81 0
31 82 0
31 83 0
31 84 0.0825688
31 85 0
31 86 0
31 87 0
31 88 1
31 89 0
32 34 0
32 35 0.0825688
32 36 0
32 37 0
32 38 0
32 39 0
32 40 0
32 41 0
32 42 0
32 43 0
32 44 0
32 45 0
32 46 0
32 47 0
32 48 0
32 49 0
32 50 0.00611621
32 51 0
32 52 0
32 53 0
32 54 0
32 55 0
32 56 0
32 57 0
32 58 0
32 59 0
32 60 0
32 61 0
32 62 0
32 63 0
32 64 0
32 65 0
32 66 0.00611621
32 67 0
32 68 0
32 69 0
32 70 0
32 71 0
32 72 0
32 73 0
32 74 0
32 75 0
32 76 0
32 77 0
32 78 0
32 79 0
32 80 0
32 81 0
32 82 0.0336391
32 83 0
32 84 0
32 85 0
32 86 0
32 87 0
32 88 0
32 89 0
33 34 0
33 35 0
33 36 0
33 37 0
33 38 0
33 39 0
33 40 0
33 41 0
33 42 1
33 43 0
33 44 0
33 45 0
33 46 0
33 47 0
33 48 0
33 49 0
33 50 0
33 51 0
33 52 0
33 53 0
33 54 0
33 55 0
33 56 0
33 57 1
33 58 0
33 59 0
33 60 0
33 61 0
33 62 0
33 63 0
33 64 0
33 65 0
33 66 0
33 67 0
33 68 0
33 69 0
33 70 0
33 71 0
33 72 0
33 73 0
33 74 0
33 75 0
33 76 0
33 77 0
33 78 0
33 79 0
33 80 1
33 81 0
33 82 0
33 83 0
33 84 0
33 85 0
33 86 0
33 87 0
33 88 0
33 89 1
34 43 0.0801603
34 44 0.0160321
34 45 0
34 46 0.0641283
34 47 0
34 48 0
34 49 0
34 50 0.0160321
34 51 0.0160321
34 52 0
34 53 0.0641283
34 54 0
34 55 0
34 56 0
34 57 0
34 58 0.0801603
34 59 1
34 60 0.0160321
34 61 0
34 62 0.0641283
34 63 0
34 64 0
34 65 0
34 66 0
34 67 0.0160321
34 68 0
34 69 0.0641283
34 70 0
34 71 0
34 72 0
34 73 0.0801603
34 74 0.0160321
34 75 0
34 76 0.0641283
34 77 0
34 78 0
34 79 0
34 80 0
34 81 1
34 82 0
34 83 0.0160321
34 84 0
34 85 0.0641283
34 86 0
34 87 0
34 88 0
34 89 0
35 43 0.653968
35 44 0
35 45 0
35 46 0
35 47 0
35 48 0
35 49 0
35 50 0.830688
35 51 0
35 52 0
35 53 0
35 54 0
35 55 0
35 56 0
35 57 0
35 58 0.653968
35 59 0
35 60 0
35 61 0
35 62 0
35 63 0
35 64 0
35 65 0
35 66 0.814815
35 67 0
35 68 0
35 69 0
35 70 0
35 71 0
35 72 0
35 73 0.603175
35 74 0
35 75 0
35 76 0
35 77 0
35 78 0
35 79 0
35 80 0
35 81 0
35 82 0.834921
35 83 0
35 84 0
35 85 0
35 86 0
35 87 0
35 88 0
35 89 0
36 43 0.0264228
36 44 1
36 45 0
36 46 0.284553
36 47 0.27439
36 48 0
36 49 0
36 50 0.0264228
36 51 1
36 52 0
36 53 0.284553
36 54 0.27439
36 55 0
36 56 0
36 57 0
36 58 0.0264228
36 59 0.0162602
36 60 1
36 61 0
36 62 0.284553
36 63 0.27439
36 64 0
36 65 0
36 66 0.0101626
36 67 1
36 68 0
36 69 0.284553
36 70 0.27439
36 71 0
36 72 0
36 73 0.0162602
36 74 1
36 75 0
36 76 0.284553
