159 4
0 40
1 40
2 39
3 40
3 115 0
3 116 0
3 117 0
3 118 0.201207
3 119 0.0160966
3 120 0
3 121 0.0160966
3 122 0.134809
3 123 0.0160966
3 124 0
3 125 0
3 126 0
3 127 0
3 128 0
3 129 0
3 130 0
3 131 0
3 132 0.054326
3 133 0
3 134 0.201207
3 135 0
3 136 0
3 137 0
3 138 0
3 139 0.120724
3 140 0.054326
3 141 0
3 142 0
3 143 0
3 144 0
3 145 0
3 146 0
3 147 0
3 148 0
3 149 0.54326
3 150 0
3 151 0
3 152 0
3 153 0
3 154 0
3 155 0
3 156 0
3 157 0
3 158 0.201207
4 40 0
4 41 0.00201816
4 42 0.00201816
4 43 0.00201816
4 44 0
4 45 0
4 46 0.074672
4 47 0.074672
4 48 0.161453
4 49 0
4 50 0.00201816
4 51 0
4 52 0.12109
4 53 0
4 54 0
4 55 0.00201816
4 56 0.00201816
4 57 0.00201816
4 58 0
4 59 0
4 60 0
4 61 0
4 62 0
4 63 0
4 64 0
4 65 0.0232089
4 66 0.806256
4 67 0.0211907
4 68 0
4 69 0
4 70 0.161453
4 71 0
4 72 0
4 73 0.00201816
4 74 0
4 75 0.00201816
4 76 0.00201816
4 77 0
4 78 0
4 79 0
4 80 0
4 81 0
4 82 0.00201816
4 83 0
4 84 0
4 85 0.0958628
4 86 0.074672
4 87 0.0232089
4 88 0
4 89 0
4 90 0
4 91 0.12109
4 92 0
4 93 0.00201816
4 94 0
4 95 0
4 96 0.0232089
4 97 0
4 98 0
4 99 0
4 100 0.12109
4 101 0
4 102 0
4 103 0.0232089
4 104 0.806256
4 105 0
4 106 0
4 107 0
4 108 0
4 109 0
4 110 0.00201816
4 111 0
4 112 0.00201816
4 113 0.00201816
4 114 0
4 115 0
4 116 0
4 117 0
4 118 0
4 119 0.00201816
4 120 0
4 121 0.00201816
4 122 0
4 123 0
4 124 0.074672
4 125 0
4 126 0
4 127 0.806256
4 128 0.00201816
4 129 0
4 130 0.12109
4 131 0
4 132 0.00201816
4 133 0.00201816
4 134 0.00201816
4 135 0
4 136 0
4 137 0
4 138 0.0211907
4 139 0
4 140 0.0232089
4 141 0
4 142 0
4 143 0.161453
4 144 0
4 145 0
4 146 0.00201816
4 147 0.00201816
4 148 0
4 149 0
4 150 0
4 151 0.00201816
4 152 0
4 153 0
4 154 0
4 155 0
4 156 0
4 157 0
4 158 0
5 40 0.0285132
5 41 0.0509165
5 42 0.0305499
5 43 0.290224
5 44 0.0183299
5 45 0
5 46 0.494908
5 47 0.0346232
5 48 0.0213849
5 49 0.0101833
5 50 0.255601
5 51 0
5 52 0.0407332
5 53 0
5 54 0
5 55 0.00203666
5 56 0.00610998
5 57 0.0315682
5 58 0
5 59 0.00407332
5 60 0.0427699
5 61 0.0295316
5 62 0
5 63 0
5 64 0
5 65 0.00610998
5 66 0.0162933
5 67 0
5 68 0
5 69 0
5 70 0
5 71 0
5 72 0
5 73 0.0173116
5 74 0.0101833
5 75 0.00610998
5 76 0.00610998
5 77 0.11609
5 78 0
5 79 0
5 80 0.0488798
5 81 0.0285132
5 82 0.0376782
5 83 0
5 84 0
5 85 0.0112016
5 86 0.0407332
5 87 0.3778
5 88 0
5 89 0.0295316
5 90 0
5 91 0.0407332
5 92 0
5 93 0.00203666
5 94 0
5 95 0.0101833
5 96 0.00610998
5 97 0.0101833
5 98 0
5 99 0.00407332
5 100 0
5 101 0.138493
5 102 0
5 103 0.00610998
5 104 0.00712831
5 105 0
5 106 0
5 107 0
5 108 0
5 109 0.0193483
5 110 0.270876
5 111 0.0356415
5 112 0.0448065
5 113 0.00610998
5 114 0.11609
5 115 0
5 116 0
5 117 0
5 118 0
5 119 0.0712831
5 120 0.0285132
5 121 0.679226
5 122 0.0590631
5 123 0.0101833
5 124 0.0162933
5 125 0.0213849
5 126 0
5 127 0.01222
5 128 0.0112016
5 129 0
5 130 0.0407332
5 131 0
5 132 0.0162933
5 133 0.0203666
5 134 0.00610998
5 135 0
5 136 0.00407332
5 137 0
5 138 0.0101833
5 139 0
5 140 0.00610998
5 141 0
5 142 0
5 143 0
5 144 0.0101833
5 145 0
5 146 0.086558
5 147 0.274949
5 148 0.0254582
5 149 0.00407332
5 150 0
5 151 0.00610998
5 152 0.11609
5 153 0
5 154 0
5 155 0
5 156 0
5 157 0
5 158 0
6 40 0
6 41 0
6 42 0
6 43 0
6 44 0
6 45 0
6 46 0
6 47 0
6 48 0.189569
6 49 0
6 50 0.0812437
6 51 0
6 52 0
6 53 0
6 54 0
6 55 0
6 56 0
6 57 0
6 58 0
6 59 0
6 60 0
6 61 0
6 62 0
6 63 0.702106
6 64 0
6 65 0
6 66 0
6 67 0
6 68 0.0702106
6 69 0.0702106
6 70 0.0702106
6 71 0
6 72 0
6 73 0
6 74 0
6 75 0
6 76 0
6 77 0
6 78 0.0902708
6 79 0
6 80 0
6 81 0
6 82 0
6 83 0
6 84 0
6 85 0
6 86 0
6 87 0
6 88 1
6 89 0
6 90 0
6 91 0
6 92 0
6 93 0
6 94 0
6 95 0
6 96 0
6 97 0
6 98 0
6 99 0
6 100 0
6 101 0
6 102 0
6 103 0
6 104 0
6 105 0.0702106
6 106 0.0702106
6 107 0
6 108 0
6 109 0
6 110 0
6 111 0
6 112 0
6 113 0
6 114 0
6 115 0
6 116 0
6 117 0
6 118 0
6 119 0
6 120 0
6 121 0
6 122 0
6 123 0
6 124 0
6 125 0.189569
6 126 0
6 127 0
6 128 0
6 129 0
6 130 0
6 131 0
6 132 0.0702106
6 133 0
6 134 0
6 135 0
6 136 0
6 137 0
6 138 0
6 139 0.78335
6 140 0
6 141 0.0702106
6 142 0.0702106
6 143 0.0702106
6 144 0
6 145 0
6 146 0
6 147 0
6 148 0
6 149 0
6 150 0
6 151 0
6 152 0
6 153 0.0902708
6 154 0
6 155 0
6 156 0
6 157 0
6 158 0
7 40 0
7 41 0.00203459
7 42 0.0488301
7 43 0.200407
7 44 0.268566
7 45 0
7 46 0.0630722
7 47 0.00203459
7 48 0.213632
7 49 0.0376399
7 50 0.0600203
7 51 0.244151
7 52 0
7 53 0
7 54 0
7 55 0.00203459
7 56 0.00203459
7 57 0.017294
7 58 0
7 59 0
7 60 0
7 61 0.0152594
7 62 0
7 63 0
7 64 0
7 65 0.0295015
7 66 0.00203459
7 67 0
7 68 0
7 69 0
7 70 0
7 71 0
7 72 0
7 73 0.017294
7 74 0
7 75 0.00203459
7 76 0.00203459
7 77 0
7 78 0
7 79 0
7 80 0
7 81 0
7 82 0.217701
7 83 0.268566
7 84 0
7 85 0.00712106
7 86 0.0122075
7 87 0.0478128
7 88 0.192269
7 89 0.0152594
7 90 0.244151
7 91 0
7 92 0
7 93 0.00203459
7 94 0
7 95 0.0101729
7 96 0.0295015
7 97 0.0101729
7 98 0
7 99 0
7 100 0
7 101 0.0101729
7 102 0
7 103 0.00203459
7 104 0.00712106
7 105 0
7 106 0
7 107 0
7 108 0
7 109 0.0152594
7 110 0.0467955
7 111 0.0356053
7 112 0.0305188
7 113 0.00203459
7 114 0
7 115 0
7 116 0
7 117 0
7 118 0
7 119 0.0478128
7 120 0
7 121 0.0681587
7 122 0.0386572
7 123 0
7 124 0.0244151
7 125 0.912513
7 126 0
7 127 0.0122075
7 128 0.00712106
7 129 0.244151
7 130 0
7 131 0.244151
7 132 0.00203459
7 133 0.0142421
7 134 0.00203459
7 135 0
7 136 0
7 137 0
7 138 0
7 139 0.00915565
7 140 0.0295015
7 141 0
7 142 0
7 143 0
7 144 0.0376399
7 145 0
7 146 0.017294
7 147 0.0773143
7 148 0.0630722
7 149 0.0274669
7 150 0
7 151 0.00203459
7 152 0
7 153 0
7 154 0
7 155 0
7 156 0
7 157 0
7 158 0
8 40 0
8 41 0
8 42 0
8 43 0
8 44 0
8 45 0.200803
8 46 0.0210843
8 47 0
8 48 0.909639
8 49 0
8 50 0.236948
8 51 0
8 52 0
8 53 0
8 54 0
8 55 0
8 56 0.200803
8 57 0
8 58 0
8 59 0
8 60 0
8 61 0
8 62 0
8 63 0.0903614
8 64 0
8 65 0
8 66 0.160643
8 67 0
8 68 0
8 69 0
8 70 0.196787
8 71 0
8 72 0.0361446
8 73 0
8 74 0
8 75 0
8 76 0
8 77 0
8 78 0
8 79 0
8 80 0
8 81 0
8 82 0
8 83 0
8 84 0.200803
8 85 0
8 86 0
8 87 0.0210843
8 88 0.189759
8 89 0
8 90 0
8 91 0
8 92 0
8 93 0
8 94 0
8 95 0
8 96 0
8 97 0
8 98 0
8 99 0
8 100 0
8 101 0
8 102 0
8 103 0.0903614
8 104 0.160643
8 105 0
8 106 0
8 107 0
8 108 0.0361446
8 109 0
8 110 0.200803
8 111 0
8 112 0
8 113 0
8 114 0
8 115 0
8 116 0
8 117 0
8 118 0.502008
8 119 0.0210843
8 120 0
8 121 0.0210843
8 122 0
8 123 0
8 124 0
8 125 0.210843
8 126 0
8 127 0.160643
8 128 0
8 129 0
8 130 0
8 131 0
8 132 0
8 133 0
8 134 0.291165
8 135 0
8 136 0
8 137 0
8 138 0
8 139 0
8 140 0
8 141 0.0361446
8 142 0
8 143 0.196787
8 144 0
8 145 0.0361446
8 146 0
8 147 0
8 148 0
8 149 0
8 150 0
8 151 0
8 152 0
8 153 0
8 154 0.0361446
8 155 0
8 156 0
8 157 0
8 158 0.502008
9 40 0.102041
9 41 0
9 42 0.0102041
9 43 0.0102041
9 44 0
9 45 0
9 46 0
9 47 0
9 48 0
9 49 0.0102041
9 50 0.0102041
9 51 0.183673
9 52 0.346939
9 53 0.183673
9 54 0.0102041
9 55 0
9 56 0
9 57 0
9 58 0
9 59 0
9 60 0
9 61 0
9 62 0.0816327
9 63 0
9 64 0
9 65 0
9 66 0
9 67 0
9 68 0
9 69 0
9 70 0
9 71 0
9 72 0.653061
9 73 0
9 74 0.0816327
9 75 0
9 76 0
9 77 0.0816327
9 78 0
9 79 0
9 80 0.102041
9 81 0
9 82 0.0816327
9 83 0
9 84 0
9 85 0
9 86 0
9 87 0.0102041
9 88 0
9 89 0.0102041
9 90 0.183673
9 91 0.346939
9 92 0.183673
9 93 0
9 94 0
9 95 0
9 96 0
9 97 0
9 98 0
9 99 0
9 100 0.204082
9 101 0
9 102 0
9 103 0
9 104 0
9 105 0
9 106 0
9 107 0.0816327
9 108 0.653061
9 109 0
9 110 0
9 111 0
9 112 0
9 113 0
9 114 0.0816327
9 115 0
9 116 0
9 117 0
9 118 0
9 119 0.0102041
9 120 0
9 121 0.0510204
9 122 0.0102041
9 123 0
9 124 0
9 125 0
9 126 0.0102041
9 127 0.0102041
9 128 0.0102041
9 129 0.102041
9 130 0.346939
9 131 0.183673
9 132 0
9 133 0
9 134 0
9 135 0
9 136 0
9 137 0
9 138 0
9 139 0
9 140 0
9 141 0
9 142 0
9 143 0
9 144 0
9 145 0.653061
9 146 0.0408163
9 147 0
9 148 0
9 149 0
9 150 0.0816327
9 151 0
9 152 0.0816327
9 153 0
9 154 0
9 155 0
9 156 0
9 157 0
9 158 0
10 40 0.0571429
10 41 0.0112245
10 42 0.0693878
10 43 0.027551
10 44 0.0918367
10 45 0
10 46 0.0561224
10 47 0.022449
10 48 0.0459184
10 49 0.0265306
10 50 0.0163265
10 51 0.0102041
10 52 0.0102041
10 53 0.0102041
10 54 0.0102041
10 55 0.0428571
10 56 0.0153061
10 57 0.897959
10 58 0
10 59 0.0295918
10 60 0.0622449
10 61 0.0255102
10 62 0
10 63 0
10 64 0
10 65 0.0153061
10 66 0.0122449
10 67 0.00918367
10 68 0
10 69 0
10 70 0
10 71 0
10 72 0
10 73 0.0234694
10 74 0.0408163
10 75 0.0285714
10 76 0.0153061
10 77 0
10 78 0.0408163
10 79 0
10 80 0.0510204
10 81 0.00612245
10 82 0.0234694
10 83 0
10 84 0
10 85 0.0673469
10 86 0.0122449
10 87 0.0408163
10 88 0
10 89 0.814286
10 90 0.0102041
10 91 0.0102041
10 92 0.0102041
10 93 0.0520408
10 94 0.0408163
10 95 0.0102041
10 96 0.072449
10 97 0.0193878
10 98 0.00918367
10 99 0.0204082
10 100 0
10 101 0.0102041
10 102 0
10 103 0.0520408
10 104 0.0132653
10 105 0
10 106 0
10 107 0
10 108 0
10 109 0.0438776
10 110 0.0530612
10 111 0.0153061
10 112 0.0806122
10 113 0.0153061
10 114 0
10 115 0.0408163
10 116 0
10 117 0
10 118 0
10 119 0.0867347
10 120 0.00612245
10 121 0.0377551
10 122 0.0265306
10 123 0.0408163
10 124 0.0163265
10 125 0
10 126 0.0908163
10 127 0.022449
10 128 0.847959
10 129 0.0102041
10 130 0.0102041
10 131 0.0102041
10 132 0.0632653
10 133 0.00204082
10 134 0.072449
10 135 0.00918367
10 136 0.0530612
10 137 0
10 138 0
10 139 0
10 140 0.0316327
10 141 0
10 142 0
10 143 0
10 144 0.0102041
10 145 0
10 146 0.0234694
10 147 0.0704082
10 148 0.00510204
10 149 0.0204082
10 150 0
10 151 0.0153061
10 152 0
10 153 0.0408163
10 154 0
10 155 0
10 156 0
10 157 0
10 158 0
11 40 0.486322
11 41 0.103343
11 42 0.0374873
11 43 0.08308
11 44 0
11 45 0
11 46 0.0425532
11 47 0.0182371
11 48 0
11 49 0.0263425
11 50 0.0820669
11 51 0.0101317
11 52 0.0101317
11 53 0.0101317
11 54 0.445795
11 55 0.00202634
11 56 0.00202634
11 57 0.0182371
11 58 0
11 59 0
11 60 0.0162107
11 61 0.0162107
11 62 0
11 63 0
11 64 0
11 65 0.00202634
11 66 0.00810537
11 67 0
11 68 0
11 69 0.0405268
11 70 0
11 71 0
11 72 0
11 73 0.0182371
11 74 0
11 75 0.00810537
11 76 0.00202634
11 77 0
11 78 0
11 79 0
11 80 0.492401
11 81 0.111449
11 82 0.270517
11 83 0
11 84 0
11 85 0.029382
11 86 0.0121581
11 87 0.0921986
11 88 0
11 89 0.0202634
11 90 0.0101317
11 91 0.0101317
11 92 0.0101317
11 93 0.00202634
11 94 0
11 95 0.00506586
11 96 0.0425532
11 97 0.00506586
11 98 0
11 99 0
11 100 0
11 101 0.00506586
11 102 0
11 103 0.00202634
11 104 0.0131712
11 105 0
11 106 0.0405268
11 107 0
11 108 0
11 109 0.0506586
11 110 0.0881459
11 111 0.233029
11 112 0.00202634
11 113 0.00202634
11 114 0
11 115 0
11 116 0
11 117 0
11 118 0.35461
11 119 0.0921986
11 120 0.111449
11 121 0.0577508
11 122 0.0212766
11 123 0
11 124 0.0233029
11 125 0
11 126 0.0162107
11 127 0.0172239
11 128 0.0283688
11 129 0.0101317
11 130 0.0101317
11 131 0.0101317
11 132 0.00202634
11 133 0.00202634
11 134 0.0425532
11 135 0
11 136 0
11 137 0
11 138 0
11 139 0.00911854
11 140 0.00202634
11 141 0
11 142 0
11 143 0
11 144 0.0101317
11 145 0.0405268
11 146 0.0182371
11 147 0.245187
11 148 0.237082
11 149 0
11 150 0
11 151 0.00202634
11 152 0
11 153 0
11 154 0
11 155 0
11 156 0
11 157 0
11 158 0.35461
12 40 0.0101626
12 41 0.00203252
12 42 0.0406504
12 43 0.0711382
12 44 0.0487805
12 45 0
12 46 0.00711382
12 47 0.587398
12 48 0
12 49 0.0203252
12 50 0.0121951
12 51 0.0101626
12 52 0.0101626
12 53 0.0101626
12 54 0.0101626
12 55 0.00203252
12 56 0.0752033
12 57 0.0121951
12 58 0
12 59 0
12 60 0
12 61 0.0101626
12 62 0
12 63 0
12 64 0
12 65 0.0752033
12 66 0.00203252
12 67 0
12 68 0
12 69 0.0325203
12 70 0
12 71 0
12 72 0.0650407
12 73 0.184959
12 74 0
12 75 0.00203252
12 76 0.0752033
12 77 0.0487805
12 78 0
12 79 0
12 80 0.0101626
12 81 0
12 82 0.0121951
12 83 0.0304878
12 84 0
12 85 0.59248
12 86 0.0121951
12 87 0.0223577
12 88 0
12 89 0.0934959
12 90 0.0101626
12 91 0.0101626
12 92 0.0101626
12 93 0.00203252
12 94 0
12 95 0.0050813
12 96 0.00203252
12 97 0.0050813
12 98 0
12 99 0
12 100 0
12 101 0.0050813
12 102 0
12 103 0.0752033
12 104 0.179878
12 105 0.0650407
12 106 0.0325203
12 107 0
12 108 0
12 109 0.0101626
12 110 0.0121951
12 111 0.0101626
12 112 0.00203252
12 113 0.0752033
12 114 0.0487805
12 115 0
12 116 0
12 117 0
12 118 0
12 119 0.0528455
12 120 0
12 121 0.0223577
12 122 0.0152439
12 123 0
12 124 0.59248
12 125 0
12 126 0.0101626
12 127 0.190041
12 128 0.0121951
12 129 0.0101626
12 130 0.0101626
12 131 0.0101626
12 132 0.00203252
12 133 0.0833333
12 134 0.00203252
12 135 0
12 136 0
12 137 0
12 138 0
12 139 0
12 140 0.00203252
12 141 0
12 142 0.0650407
12 143 0
12 144 0.0101626
12 145 0.0325203
12 146 0.0121951
12 147 0.0254065
12 148 0.0050813
12 149 0.0731707
12 150 0
12 151 0.0752033
12 152 0.0487805
12 153 0
12 154 0
12 155 0
12 156 0
12 157 0
12 158 0
13 40 0.1002
13 41 0.0180361
13 42 0.01002
13 43 0.01002
13 44 0
13 45 0
13 46 0
13 47 0
13 48 0
13 49 0.01002
13 50 0.01002
13 51 0.981964
13 52 0.180361
13 53 0.180361
13 54 0.01002
13 55 0
13 56 0
13 57 0
13 58 0
13 59 0
13 60 0.0180361
13 61 0
13 62 0.0801603
13 63 0
13 64 0
13 65 0
13 66 0
13 67 0
13 68 0
13 69 0
13 70 0
13 71 0
13 72 0
13 73 0
13 74 0.0801603
13 75 0
13 76 0.0180361
13 77 0.0801603
13 78 0
13 79 0
13 80 0.118236
13 81 0
13 82 0.0981964
13 83 0
13 84 0
13 85 0
13 86 0
13 87 0.01002
13 88 0
13 89 0.01002
13 90 0.981964
13 91 0.180361
13 92 0.180361
13 93 0
13 94 0
13 95 0
13 96 0
13 97 0
13 98 0
13 99 0
13 100 0.0801603
13 101 0
13 102 0
13 103 0
13 104 0
13 105 0
13 106 0
13 107 0.0801603
13 108 0
13 109 0
13 110 0
13 111 0
13 112 0
13 113 0.0180361
13 114 0.0801603
13 115 0
13 116 0
13 117 0
13 118 0
13 119 0.01002
13 120 0
13 121 0.01002
13 122 0.01002
13 123 0
13 124 0
13 125 0.240481
13 126 0.01002
13 127 0.01002
13 128 0.0280561
13 129 0.901804
13 130 0.180361
13 131 0.438878
13 132 0
13 133 0
13 134 0.0180361
13 135 0
13 136 0
13 137 0
13 138 0
13 139 0
13 140 0
13 141 0
13 142 0
13 143 0
13 144 0
13 145 0
13 146 0
13 147 0
13 148 0
13 149 0
13 150 0.0801603
13 151 0.0180361
13 152 0.0801603
13 153 0
13 154 0
13 155 0
13 156 0
13 157 0
13 158 0
14 40 0.102041
14 41 0
14 42 0.0102041
14 43 0.0102041
14 44 0
14 45 0
14 46 0
14 47 0
14 48 0
14 49 0.0102041
14 50 0.0102041
14 51 0.183673
14 52 1
14 53 0.183673
14 54 0.0102041
14 55 0
14 56 0
14 57 0
14 58 0
14 59 0
14 60 0
14 61 0
14 62 0.0816327
14 63 0
14 64 0
14 65 0
14 66 0
14 67 0
14 68 0
14 69 0
14 70 0
14 71 0
14 72 0
14 73 0
14 74 0.0816327
14 75 0
14 76 0
14 77 0.0816327
14 78 0
14 79 0
14 80 0.102041
14 81 0
14 82 0.0816327
14 83 0
14 84 0
14 85 0
14 86 0
14 87 0.0102041
14 88 0
14 89 0.0102041
14 90 0.183673
14 91 1
14 92 0.183673
14 93 0
14 94 0
14 95 0
14 96 0
14 97 0
14 98 0
14 99 0
14 100 0.204082
14 101 0
14 102 0
14 103 0
14 104 0
14 105 0
14 106 0
14 107 0.0816327
14 108 0
14 109 0
14 110 0
14 111 0
14 112 0
14 113 0
14 114 0.0816327
14 115 0
14 116 0
14 117 0
14 118 0
14 119 0.0102041
14 120 0
14 121 0.0510204
14 122 0.0102041
14 123 0
14 124 0
14 125 0
14 126 0.0102041
14 127 0.0102041
14 128 0.0102041
14 129 0.102041
14 130 1
14 131 0.183673
14 132 0
14 133 0
14 134 0
14 135 0
14 136 0
14 137 0
14 138 0
14 139 0
14 140 0
14 141 0
14 142 0
14 143 0
14 144 0
14 145 0
14 146 0.0408163
14 147 0
14 148 0
14 149 0
14 150 0.0816327
14 151 0
14 152 0.0816327
14 153 0
14 154 0
14 155 0
14 156 0
14 157 0
14 158 0
15 40 0.101215
15 41 0.0182186
15 42 0.0101215
15 43 0.0101215
15 44 0
15 45 0
15 46 0
15 47 0
15 48 0
15 49 0.0809717
15 50 0.0101215
15 51 0.34413
15 52 0.101215
15 53 0.587045
15 54 0.0101215
15 55 0.0566802
15 56 0
15 57 0
15 58 0
15 59 0
15 60 0.0182186
15 61 0.01417
15 62 0.0809717
15 63 0
15 64 0
15 65 0
15 66 0
15 67 0.0566802
15 68 0
15 69 0
15 70 0
15 71 0
15 72 0
15 73 0
15 74 0.0809717
15 75 0
15 76 0.0182186
15 77 0
15 78 0
15 79 0
15 80 0.119433
15 81 0
15 82 0.0182186
15 83 0
15 84 0
15 85 0
15 86 0
15 87 0.0101215
15 88 0
15 89 0.0101215
15 90 0.34413
15 91 0.101215
15 92 0.587045
15 93 0.0566802
15 94 0.01417
15 95 0.0708502
15 96 0
15 97 0.0708502
15 98 0.0566802
15 99 0
15 100 0.0809717
15 101 0.0708502
15 102 0
15 103 0
15 104 0
15 105 0
15 106 0
15 107 0.0809717
15 108 0
15 109 0
15 110 0
