265 8
0 34
1 33
2 33
3 34
4 34
5 32
6 33
7 32
0 197 0
0 198 0
0 199 0
0 200 0.170431
0 201 0.0164271
0 202 0
0 203 0.0287474
0 204 0.0718686
0 205 0
0 206 0.0862423
0 207 0.359343
0 208 0.0698152
0 209 0.0164271
0 210 0.0431211
0 211 0.0492813
0 212 0.0780287
0 213 0.036961
0 214 0.0482546
0 215 0
0 216 0
0 217 0
0 218 0.0718686
0 219 0.0431211
0 220 0
0 221 0.0277207
0 222 0
0 223 0
0 224 0.295688
0 225 0
0 226 0
0 227 0
0 228 0
0 229 0
0 230 0
0 231 0
0 232 0
0 233 0.813142
0 234 0.0164271
0 235 0
0 236 0
0 237 0.0287474
0 238 0.0862423
0 239 0.0862423
0 240 0.0164271
0 241 0.0431211
0 242 0.0657084
0 243 0.0595483
0 244 0.0780287
0 245 0.036961
0 246 0
0 247 0
0 248 0
0 249 0.0164271
0 250 0
0 251 0.13347
0 252 0.0431211
0 253 0
0 254 0.0287474
0 255 0.0277207
0 256 0
0 257 0.295688
0 258 0
0 259 0
0 260 0
0 261 0
0 262 0
0 263 0
0 264 0
1 34 0.471066
1 35 0.117766
1 36 0.113706
1 37 0
1 38 0
1 39 0.0121827
1 40 0
1 41 0
1 42 0.0243655
1 43 0.0639594
1 44 0.543147
1 45 0.0101523
1 46 0
1 47 0.146193
1 48 0.0101523
1 49 0.0101523
1 50 0.0101523
1 51 0
1 52 0
1 53 0
1 54 0
1 55 0
1 56 0.0101523
1 57 0
1 58 0
1 59 0
1 60 0.0101523
1 61 0
1 62 0
1 63 0
1 64 0
1 65 0
1 66 0
1 67 0.117766
1 68 0.0761421
1 69 0
1 70 0.456853
1 71 0
1 72 0
1 73 0
1 74 0.0741117
1 75 0.0243655
1 76 0.0101523
1 77 0
1 78 0.146193
1 79 0.0121827
1 80 0.0121827
1 81 0.0101523
1 82 0
1 83 0
1 84 0
1 85 0
1 86 0.0101523
1 87 0
1 88 0.0101523
1 89 0
1 90 0.269036
1 91 0
1 92 0
1 93 0.0101523
1 94 0
1 95 0
1 96 0
1 97 0
1 98 0
1 99 0
1 100 0.127919
1 101 0.469036
1 102 0.113706
1 103 0.469036
1 104 0
1 105 0
1 106 0
1 107 0
1 108 0.0142132
1 109 0.0243655
1 110 0.0639594
1 111 0.0761421
1 112 0.0101523
1 113 0.146193
1 114 0.0101523
1 115 0.0121827
1 116 0.0101523
1 117 0.0101523
1 118 0
1 119 0
1 120 0
1 121 0
1 122 0.0101523
1 123 0
1 124 0
1 125 0
1 126 0.0121827
1 127 0.0101523
1 128 0.0101523
1 129 0
1 130 0
1 131 0
1 132 0
1 133 0
1 134 0.167513
1 135 0.0761421
1 136 0
1 137 0
1 138 0
1 139 0.0142132
1 140 0.0263959
1 141 0.0639594
1 142 0.543147
1 143 0.0101523
1 144 0
1 145 0.146193
1 146 0.0101523
1 147 0.0101523
1 148 0
1 149 0
1 150 0
1 151 0
1 152 0.0121827
1 153 0.0121827
1 154 0
1 155 0.0101523
1 156 0
1 157 0.269036
1 158 0
1 159 0
1 160 0
1 161 0.0101523
1 162 0.0101523
1 163 0
1 164 0
1 165 0
1 166 0
1 167 0
1 168 0.113706
1 169 0
1 170 0
1 171 0
1 172 0
1 173 0.0263959
1 174 0.0243655
1 175 0.0639594
1 176 0.0101523
1 177 0.146193
1 178 0
1 179 0.469036
1 180 0.0121827
1 181 0.0101523
1 182 0
1 183 0
1 184 0
1 185 0
1 186 0
1 187 0
1 188 0
1 189 0.0101523
1 190 0
1 191 0
1 192 0.219289
1 193 0.0101523
1 194 0
1 195 0
1 196 0
1 197 0
1 198 0
1 199 0
1 200 0.103553
1 201 0
1 202 0
1 203 0
1 204 0
1 205 0
1 206 0.0142132
1 207 0.0862944
1 208 0.0639594
1 209 0
1 210 0.146193
1 211 0.0121827
1 212 0.469036
1 213 0.0101523
1 214 0
1 215 0
1 216 0
1 217 0
1 218 0
1 219 0
1 220 0
1 221 0.0101523
1 222 0
1 223 0
1 224 0.269036
1 225 0
1 226 0.0101523
1 227 0
1 228 0
1 229 0
1 230 0
1 231 0
1 232 0
1 233 0.127919
1 234 0
1 235 0
1 236 0
1 237 0
1 238 0.0142132
1 239 0.0243655
1 240 0.0101523
1 241 0.146193
1 242 0.0121827
1 243 0
1 244 0.469036
1 245 0.0101523
1 246 0
1 247 0
1 248 0
1 249 0
1 250 0
1 251 0.0121827
1 252 0
1 253 0
1 254 0
1 255 0.0101523
1 256 0
1 257 0.269036
1 258 0
1 259 0.0101523
1 260 0
1 261 0
1 262 0
1 263 0
1 264 0
2 34 0.0448522
2 35 0.0265036
2 36 0.0122324
2 37 0.0356779
2 38 0.0356779
2 39 0.270133
2 40 0.0356779
2 41 0.0356779
2 42 0.0142712
2 43 0.0642202
2 44 0.107034
2 45 0
2 46 0
2 47 0
2 48 0.0214067
2 49 0
2 50 0
2 51 0
2 52 0.572885
2 53 0.0214067
2 54 0
2 55 0.0621814
2 56 0
2 57 0.0214067
2 58 0
2 59 0.0713558
2 60 0
2 61 0
2 62 0
2 63 0
2 64 0
2 65 0
2 66 0
2 67 0.0265036
2 68 0.877676
2 69 0.0356779
2 70 0.0570846
2 71 0.0356779
2 72 0.0356779
2 73 0.107034
2 74 0.0642202
2 75 0.0142712
2 76 0
2 77 0
2 78 0
2 79 0.0122324
2 80 0.0835882
2 81 0
2 82 0
2 83 0
2 84 0.0214067
2 85 0.0214067
2 86 0
2 87 0.0214067
2 88 0
2 89 0.122324
2 90 0.049949
2 91 0
2 92 0
2 93 0
2 94 0
2 95 0
2 96 0
2 97 0
2 98 0
2 99 0
2 100 0.0265036
2 101 0.0428135
2 102 0.0122324
2 103 0.0784913
2 104 0.0356779
2 105 0.0356779
2 106 0.0356779
2 107 0.0356779
2 108 0.0142712
2 109 0.0142712
2 110 0.0642202
2 111 0.675841
2 112 0
2 113 0
2 114 0
2 115 0.0856269
2 116 0
2 117 0
2 118 0.0713558
2 119 0
2 120 0.0214067
2 121 0.0621814
2 122 0
2 123 0.122324
2 124 0
2 125 0
2 126 0.0122324
2 127 0
2 128 0
2 129 0
2 130 0.0214067
2 131 0
2 132 0
2 133 0
2 134 0.0764526
2 135 1
2 136 0.0356779
2 137 0.0356779
2 138 0.0356779
2 139 0.0142712
2 140 0.0265036
2 141 0.0642202
2 142 0.107034
2 143 0
2 144 0
2 145 0
2 146 0.030581
2 147 0
2 148 0
2 149 0.0214067
2 150 0
2 151 0.0214067
2 152 0.0122324
2 153 0.11213
2 154 0
2 155 0
2 156 0.0214067
2 157 0.049949
2 158 0
2 159 0.0713558
2 160 0
2 161 0
2 162 0
2 163 0
2 164 0
2 165 0
2 166 0
2 167 0
2 168 0.0122324
2 169 0.0356779
2 170 0.0356779
2 171 0.0356779
2 172 0.0356779
2 173 0.248726
2 174 0.0142712
2 175 0.0642202
2 176 0
2 177 0
2 178 0
2 179 0.0428135
2 180 0.0856269
2 181 0
2 182 0.0214067
2 183 0
2 184 0
2 185 0
2 186 0.030581
2 187 0.0214067
2 188 0.0214067
2 189 0
2 190 0.0713558
2 191 0
2 192 0.49949
2 193 0
2 194 0
2 195 0
2 196 0
2 197 0
2 198 0
2 199 0
2 200 0.0428135
2 201 0.0356779
2 202 0.0356779
2 203 0.0356779
2 204 0.135576
2 205 0.0356779
2 206 0.0142712
2 207 0.0764526
2 208 0.0642202
2 209 0.0214067
2 210 0
2 211 0.0122324
2 212 0.0428135
2 213 0
2 214 0
2 215 0.0214067
2 216 0
2 217 0.572885
2 218 0
2 219 0.0214067
2 220 0.0407747
2 221 0
2 222 0.122324
2 223 0
2 224 0.049949
2 225 0
2 226 0
2 227 0.0214067
2 228 0
2 229 0
2 230 0
2 231 0
2 232 0
2 233 0.0265036
2 234 0.0356779
2 235 0.0356779
2 236 0.0356779
2 237 0.107034
2 238 0.0142712
2 239 0.0142712
2 240 0
2 241 0
2 242 0.0856269
2 243 0
2 244 0.0428135
2 245 0
2 246 0
2 247 0
2 248 0
2 249 0
2 250 0
2 251 0.234455
2 252 0.0214067
2 253 0.0407747
2 254 0.49949
2 255 0
2 256 0
2 257 0.049949
2 258 0
2 259 0
2 260 0
2 261 0
2 262 0
2 263 0
2 264 0
3 34 0.0350701
3 35 0.0160321
3 36 0.0801603
3 37 0.0701403
3 38 1
3 39 0.0350701
3 40 0.1002
3 41 0.1002
3 42 0.0160321
3 43 0
3 44 0.0350701
3 45 0.0160321
3 46 0
3 47 0
3 48 0
3 49 0
3 50 0
3 51 0
3 52 0
3 53 0
3 54 0
3 55 0
3 56 0
3 57 0
3 58 0
3 59 0
3 60 0.0641283
3 61 0
3 62 0
3 63 0
3 64 0
3 65 0
3 66 0
3 67 0.0160321
3 68 0.0350701
3 69 1
3 70 0.0691383
3 71 0.0701403
3 72 0.1002
3 73 0.0701403
3 74 0
3 75 0.0160321
3 76 0.0160321
3 77 0
3 78 0
3 79 0.0160321
3 80 0.0350701
3 81 0
3 82 0
3 83 0
3 84 0.242485
3 85 0
3 86 0
3 87 0
3 88 0
3 89 0.0300601
3 90 0
3 91 0
3 92 0
3 93 0.0641283
3 94 0
3 95 0
3 96 0
3 97 0
3 98 0
3 99 0
3 100 0.0801603
3 101 0.0350701
3 102 0.0160321
3 103 0.0350701
3 104 1
3 105 0.0701403
3 106 0.0701403
3 107 0.1002
3 108 0.0160321
3 109 0.0160321
3 110 0
3 111 0.240481
3 112 0.0160321
3 113 0
3 114 0
3 115 0
3 116 0
3 117 0
3 118 0.0300601
3 119 0
3 120 0
3 121 0
3 122 0
3 123 0
3 124 0
3 125 0
3 126 0.0350701
3 127 0.0641283
3 128 0
3 129 0
3 130 0
3 131 0
3 132 0
3 133 0
3 134 0.0160321
3 135 0.0350701
3 136 1
3 137 0.1002
3 138 0.0701403
3 139 0.0160321
3 140 0
3 141 0
3 142 0.0350701
3 143 0.0160321
3 144 0.0180361
3 145 0
3 146 0.0180361
3 147 0
3 148 0
3 149 0
3 150 0
3 151 0.0180361
3 152 0.0350701
3 153 0.227455
3 154 0
3 155 0
3 156 0
3 157 0
3 158 0
3 159 0
3 160 0
3 161 0.0641283
3 162 0
3 163 0
3 164 0
3 165 0
3 166 0
3 167 0
3 168 0.0160321
3 169 1
3 170 0.0701403
3 171 0.1002
3 172 0.0701403
3 173 0.0350701
3 174 0.0160321
3 175 0
3 176 0.0160321
3 177 0
3 178 0
3 179 0.0350701
3 180 0
3 181 0
3 182 0
3 183 0
3 184 0.0180361
3 185 0
3 186 0.0180361
3 187 0.0180361
3 188 0
3 189 0
3 190 0
3 191 0
3 192 0
3 193 0.0641283
3 194 0
3 195 0
3 196 0
3 197 0
3 198 0
3 199 0
3 200 0.0350701
3 201 1
3 202 0.0701403
3 203 0.0701403
3 204 0.0350701
3 205 0.1002
3 206 0.0160321
3 207 0
3 208 0
3 209 0.194389
3 210 0
3 211 0
3 212 0.0350701
3 213 0
3 214 0
3 215 0
3 216 0
3 217 0
3 218 0
3 219 0
3 220 0
3 221 0
3 222 0
3 223 0
3 224 0
3 225 0
3 226 0.0641283
3 227 0
3 228 0
3 229 0
3 230 0
3 231 0
3 232 0
3 233 0.0160321
3 234 1
3 235 0.0701403
3 236 0.1002
3 237 0.0701403
3 238 0.0160321
3 239 0.0160321
3 240 0.0160321
3 241 0
3 242 0.0160321
3 243 0
3 244 0.0350701
3 245 0
3 246 0
3 247 0
3 248 0
3 249 0.0981964
3 250 0.0180361
3 251 0.0350701
3 252 0
3 253 0
3 254 0
3 255 0
3 256 0
3 257 0
3 258 0
3 259 0.0641283
3 260 0
3 261 0
3 262 0
3 263 0
3 264 0
4 34 0.035
4 35 0
4 36 0
4 37 0.916
4 38 0.07
4 39 0.147
4 40 0.07
4 41 0.19
4 42 0
4 43 0
4 44 0.035
4 45 0
4 46 0
4 47 0
4 48 0
4 49 0
4 50 0
4 51 0
4 52 0
4 53 0.18
4 54 0.216
4 55 0
4 56 0
4 57 0
4 58 0
4 59 0
4 60 0
4 61 0
4 62 0
4 63 0
4 64 0
4 65 0
4 66 0
4 67 0
4 68 0.035
4 69 0.07
4 70 0.035
4 71 0.7
4 72 0.07
4 73 0.07
4 74 0
4 75 0
4 76 0
4 77 0
4 78 0
4 79 0
4 80 0.035
4 81 0
4 82 0.036
4 83 0
4 84 0.168
4 85 0.18
4 86 0.216
4 87 0
4 88 0
4 89 0.12
4 90 0
4 91 0
4 92 0
4 93 0
4 94 0
4 95 0
4 96 0
4 97 0
4 98 0
4 99 0
4 100 0
4 101 0.035
4 102 0
4 103 0.035
4 104 0.07
4 105 0.7
4 106 0.07
4 107 0.07
4 108 0
4 109 0
4 110 0
4 111 0
4 112 0
4 113 0
4 114 0.18
4 115 0
4 116 0
4 117 0
4 118 0.036
4 119 0
4 120 0.18
4 121 0
4 122 0
4 123 0
4 124 0
4 125 0
4 126 0.147
4 127 0
4 128 0
4 129 0
4 130 0.3
4 131 0
4 132 0
4 133 0
4 134 0
4 135 0.035
4 136 0.07
4 137 0.07
4 138 0.07
4 139 0
4 140 0
4 141 0
4 142 0.035
4 143 0
4 144 0.216
4 145 0
4 146 0
4 147 0
4 148 0
4 149 0.036
4 150 0
4 151 0
4 152 0.147
4 153 0.203
4 154 0.21
4 155 0
4 156 0
4 157 0
4 158 0
4 159 0
4 160 0.44
4 161 0
4 162 0
4 163 0
4 164 0
4 165 0
4 166 0
4 167 0
4 168 0
4 169 0.07
4 170 1
4 171 0.07
4 172 0.07
4 173 0.147
4 174 0
4 175 0
4 176 0
4 177 0
4 178 0
4 179 0.035
4 180 0
4 181 0
4 182 0.18
4 183 0
4 184 0.036
4 185 0
4 186 0
4 187 0
4 188 0
4 189 0
4 190 0
4 191 0
4 192 0
4 193 0
4 194 0
4 195 0
4 196 0
4 197 0
4 198 0
4 199 0
4 200 0.035
4 201 0.07
4 202 0.7
4 203 0.37
4 204 0.147
4 205 0.07
4 206 0
4 207 0.084
4 208 0
4 209 0
4 210 0
4 211 0
4 212 0.035
4 213 0
4 214 0.036
4 215 0.036
4 216 0
4 217 0.036
4 218 0
4 219 0
4 220 0
4 221 0
4 222 0
4 223 0
4 224 0
4 225 0
4 226 0
4 227 0
4 228 0
4 229 0
4 230 0
4 231 0
4 232 0
4 233 0
4 234 0.07
4 235 0.7
4 236 0.07
4 237 0.37
4 238 0
4 239 0
4 240 0
4 241 0
4 242 0
4 243 0.21
4 244 0.035
4 245 0
4 246 0
4 247 0.036
4 248 0
4 249 0
4 250 0
4 251 0.147
4 252 0
4 253 0
4 254 0
4 255 0
4 256 0
4 257 0
4 258 0
4 259 0
4 260 0
4 261 0
4 262 0
4 263 0
4 264 0
5 34 0.0351759
5 35 0.0281407
5 36 0.0281407
5 37 0.0703518
5 38 0.0703518
5 39 0.0693467
5 40 0.0703518
5 41 0.849246
5 42 0
5 43 0
5 44 0.0351759
5 45 0
5 46 0
5 47 0
5 48 0
5 49 0
5 50 0.00603015
5 51 0
5 52 0
5 53 0
5 54 0.0301508
5 55 0.0301508
5 56 0
5 57 0
5 58 0
5 59 0.150754
5 60 0
5 61 0
5 62 0
5 63 0
5 64 0
5 65 0.00603015
5 66 0
5 67 0.0281407
5 68 0.0351759
5 69 0.0703518
5 70 0.0351759
5 71 0.0703518
5 72 0.0703518
5 73 0.502513
5 74 0
5 75 0
5 76 0
5 77 0
5 78 0
5 79 0.00603015
5 80 0.0934673
5 81 0.0211055
5 82 0
5 83 0
5 84 0
5 85 0
5 86 0
5 87 0.0432161
5 88 0
5 89 0.150754
5 90 0
5 91 0
5 92 0.648241
5 93 0
5 94 0
5 95 0
5 96 0.00603015
5 97 0
5 98 0.00603015
5 99 0
5 100 0.0432161
5 101 0.0633166
5 102 0.0281407
5 103 0.0633166
5 104 0.0703518
5 105 0.221106
5 106 0.351759
5 107 0.0703518
5 108 0
5 109 0
5 110 0
5 111 0.00603015
5 112 0
5 113 0
5 114 0
5 115 0.00603015
5 116 0.0150754
5 117 0.00603015
5 118 0.497487
5 119 0
5 120 0
5 121 0.0301508
5 122 0
5 123 0
5 124 0
5 125 0
5 126 0.0351759
5 127 0
5 128 0
5 129 0
5 130 0
5 131 0
5 132 0
5 133 0
5 134 0
5 135 0.0351759
5 136 0.0703518
5 137 0.0703518
5 138 1
5 139 0
5 140 0.0733668
5 141 0
5 142 0.0351759
5 143 0
5 144 0.0211055
5 145 0
5 146 0
5 147 0
5 148 0.0211055
5 149 0
5 150 0
5 151 0.0301508
5 152 0.041206
5 153 0.0351759
5 154 0
5 155 0
5 156 0
5 157 0
5 158 0
5 159 0.150754
5 160 0
5 161 0
5 162 0
5 163 0
5 164 0
5 165 0
5 166 0
5 167 0
5 168 0.0281407
5 169 0.0703518
5 170 0.0703518
5 171 0.0703518
5 172 1
5 173 0.0502513
5 174 0
5 175 0
5 176 0
5 177 0
5 178 0
5 179 0.0633166
5 180 0.00603015
5 181 0.0301508
5 182 0
5 183 0.00603015
5 184 0
5 185 0
5 186 0
5 187 0.0301508
5 188 0
5 189 0
5 190 0
5 191 0
5 192 0.0341709
5 193 0
5 194 0
5 195 0
5 196 0.00603015
5 197 0
5 198 0
5 199 0
5 200 0.0633166
5 201 0.0703518
5 202 0.0703518
5 203 0.351759
5 204 0.0351759
5 205 0.0703518
5 206 0
5 207 0
5 208 0
5 209 0.00603015
5 210 0
5 211 0.0211055
5 212 0.0633166
5 213 0.0452261
5 214 0
5 215 0
5 216 0
5 217 0
5 218 0
5 219 0
5 220 0.497487
5 221 0
5 222 0
5 223 0
5 224 0
5 225 0
5 226 0
5 227 0.150754
5 228 0.00603015
5 229 0
5 230 0
5 231 0
5 232 0.00603015
5 233 0.0432161
5 234 0.0703518
5 235 0.0703518
5 236 0.0703518
5 237 0.351759
5 238 0
5 239 0
5 240 0
5 241 0
5 242 0.00603015
5 243 0
5 244 0.0633166
5 245 0.039196
5 246 0.0211055
5 247 0
5 248 0
5 249 0
5 250 0.497487
5 251 0.0693467
5 252 0
5 253 0.165829
5 254 0.0281407
5 255 0
5 256 0
5 257 0
5 258 0.00603015
5 259 0
5 260 0
5 261 0
5 262 0
5 263 0
5 264 0
6 34 0.0145379
6 35 0.026999
6 36 0.647975
6 37 0
6 38 0
6 39 0.0477674
6 40 0
6 41 0.046729
6 42 0.0145379
6 43 0.0841121
6 44 0.0778816
6 45 0
6 46 0.0186916
6 47 0
6 48 0.0186916
6 49 0.0124611
6 50 0.225337
6 51 0
6 52 0.0228453
6 53 0
6 54 0.0685358
6 55 0.0498442
6 56 0
6 57 0
6 58 0
6 59 0
6 60 0
6 61 0
6 62 0
6 63 0
6 64 0
6 65 0.00623053
6 66 0
6 67 0.026999
6 68 0.0778816
6 69 0
6 70 0
6 71 0
6 72 0
6 73 0
6 74 0.343718
6 75 0.0145379
6 76 0
6 77 0.0186916
6 78 0
6 79 0.571132
6 80 0.0436137
6 81 0.0342679
6 82 0
6 83 0
6 84 0.0550363
6 85 0
6 86 0.0249221
6 87 0.01973
6 88 0
6 89 0
6 90 0.0695742
6 91 0
6 92 0.046729
6 93 0
6 94 0
6 95 0
6 96 0.00623053
6 97 0
6 98 0.00623053
6 99 0
6 100 0.696781
6 101 0.0124611
6 102 0.0311526
6 103 0.0124611
6 104 0
6 105 0
6 106 0
6 107 0
6 108 0.0145379
6 109 0.0145379
6 110 0.0841121
6 111 0.113188
6 112 0
6 113 0
6 114 0.0124611
6 115 0.563863
6 116 0.0155763
6 117 0.201454
6 118 0.046729
6 119 0
6 120 0
6 121 0.0498442
6 122 0
6 123 0.0186916
6 124 0
6 125 0
6 126 0.0602285
6 127 0
6 128 0
6 129 0
6 130 0
6 131 0
6 132 0
6 133 0
6 134 0.0778816
6 135 0.0778816
6 136 0
6 137 0
6 138 0.046729
6 139 0.0145379
6 140 0.880582
6 141 0.0841121
6 142 0.0778816
6 143 0
6 144 0.0830737
6 145 0.0186916
6 146 0.0124611
6 147 0.0124611
6 148 0.21703
6 149 0
6 150 0
6 151 0.0498442
6 152 0.066459
6 153 0.0539979
6 154 0.0186916
6 155 0
6 156 0
6 157 0.0695742
6 158 0
6 159 0
6 160 0
6 161 0
6 162 0
6 163 0
6 164 0
6 165 0
6 166 0
6 167 0
6 168 0.143302
6 169 0
6 170 0
6 171 0
6 172 0.046729
6 173 0.0965732
6 174 0.0145379
6 175 0.0841121
6 176 0
6 177 0.0186916
6 178 0
6 179 0.0124611
6 180 0.563863
6 181 0.0436137
6 182 0
6 183 0.188993
6 184 0.0363448
6 185 0
6 186 0
6 187 0.0498442
6 188 0.0186916
6 189 0
6 190 0
6 191 0
6 192 0.0539979
6 193 0
6 194 0
6 195 0
6 196 0.00623053
6 197 0
6 198 0
6 199 0
6 200 0.0488058
6 201 0
6 202 0
6 203 0
6 204 0.00415369
6 205 0
6 206 0.0145379
6 207 0.0778816
6 208 0.0841121
6 209 0.0103842
6 210 0.0186916
6 211 0.746625
6 212 0.0124611
6 213 0.046729
6 214 0.0290758
6 215 0
6 216 0
6 217 0.0477674
6 218 0.130841
6 219 0.0186916
6 220 0.046729
6 221 0
6 222 0
6 223 0
6 224 0.0695742
6 225 0
6 226 0
6 227 0
6 228 0.00623053
6 229 0
6 230 0
6 231 0
6 232 0.00623053
6 233 0.192108
6 234 0
6 235 0
6 236 0
6 237 0
6 238 0.0145379
6 239 0.0145379
6 240 0
6 241 0.0186916
6 242 0.527518
6 243 0.0550363
6 244 0.0124611
6 245 0.0529595
6 246 0.228453
6 247 0
6 248 0
6 249 0
6 250 0.046729
6 251 0.0477674
6 252 0.0186916
6 253 0.0155763
6 254 0.00415369
6 255 0
6 256 0
6 257 0.0695742
6 258 0.00623053
6 259 0
6 260 0
6 261 0
6 262 0
6 263 0
6 264 0
7 34 0.0142857
7 35 0.0857143
7 36 0.0816327
7 37 0
7 38 0.0163265
7 39 0
7 40 0
7 41 0
7 42 1
7 43 0.0693878
7 44 0.0244898
7 45 0.0979592
7 46 0
7 47 0
7 48 0.0102041
7 49 0.0102041
7 50 0.0102041
7 51 0
7 52 0
7 53 0
7 54 0
7 55 0
7 56 0.0377551
7 57 0
7 58 0
7 59 0
7 60 0.0816327
7 61 0
7 62 0.0714286
7 63 0
7 64 0
7 65 0
7 66 0
7 67 0.0857143
7 68 0.0142857
7 69 0.0163265
7 70 0.0163265
7 71 0
7 72 0
7 73 0
7 74 0.0244898
7 75 1
7 76 0.0979592
7 77 0
7 78 0
7 79 0.0163265
7 80 0
7 81 0.0102041
7 82 0
7 83 0
7 84 0
7 85 0
7 86 0.0102041
7 87 0
7 88 0.0377551
7 89 0
7 90 0
7 91 0
7 92 0
7 93 0.0816327
7 94 0
7 95 0.0714286
7 96 0
7 97 0
7 98 0
7 99 0
7 100 0.0959184
7 101 0
7 102 0.0265306
7 103 0
7 104 0.0163265
7 105 0
7 106 0
7 107 0
7 108 0.183673
7 109 1
7 110 0.0693878
7 111 0.0306122
7 112 0.0979592
7 113 0
7 114 0.0102041
7 115 0
7 116 0.0102041
7 117 0.0102041
7 118 0
7 119 0
7 120 0
7 121 0
7 122 0.0377551
7 123 0
7 124 0
7 125 0
7 126 0
7 127 0.0816327
7 128 0.0816327
7 129 0
7 130 0
7 131 0.0714286
7 132 0
7 133 0
7 134 0.0857143
7 135 0.0142857
7 136 0.0163265
7 137 0
7 138 0
7 139 0.183673
7 140 0.0142857
7 141 0.0693878
7 142 0.0244898
7 143 0.0979592
7 144 0.027551
7 145 0
7 146 0.45102
7 147 0.0102041
7 148 0
7 149 0
7 150 0
7 151 0
7 152 0
7 153 0.163265
7 154 0.0714286
7 155 0.0377551
7 156 0
7 157 0
7 158 0
7 159 0
7 160 0.571429
7 161 0.0816327
7 162 0.0816327
7 163 0
7 164 0.0714286
7 165 0
7 166 0
7 167 0
7 168 0.0265306
7 169 0.0163265
7 170 0
7 171 0
7 172 0
7 173 0.0142857
7 174 1
7 175 0.0693878
7 176 0.0979592
7 177 0
7 178 0
7 179 0
7 180 0
7 181 0.0102041
7 182 0
7 183 0
7 184 0
7 185 0
7 186 0.440816
7 187 0
7 188 0.0714286
7 189 0.0377551
7 190 0
7 191 0
7 192 0
7 193 0.0816327
7 194 0
7 195 0.0714286
7 196 0
7 197 0
7 198 0
7 199 0
7 200 0
7 201 0.0163265
7 202 0
7 203 0
7 204 0
7 205 0
7 206 0.183673
7 207 0.0244898
7 208 0.0693878
7 209 0.244898
7 210 0
7 211 0
7 212 0
7 213 0.0102041
7 214 0.027551
7 215 0
7 216 0
7 217 0
7 218 0.806122
7 219 0.0714286
7 220 0
7 221 0.0377551
7 222 0
7 223 0
7 224 0
7 225 0
7 226 0.0816327
7 227 0
7 228 0
7 229 0
7 230 0
7 231 0
7 232 0
7 233 0.0408163
7 234 0.0163265
7 235 0
7 236 0
7 237 0
7 238 0.183673
7 239 1
7 240 0.0979592
7 241 0
7 242 0.0163265
7 243 0
7 244 0
7 245 0.0102041
7 246 0
7 247 0
7 248 0
7 249 0.0163265
7 250 0
7 251 0
7 252 0
7 253 0
7 254 0
7 255 0.0377551
7 256 0
7 257 0
7 258 0
7 259 0.0816327
7 260 0
7 261 0.0714286
7 262 0
7 263 0
7 264 0
